PRODUCT_INFO_ID,GROUP_PRODUCT_NAME,PRODUCT_CODE,PRODUCT_NAME,SHORT_DESCRIPTION,PRODUCT_INFO,LINK_SP,NON_VAT_PRICE_1,VAT_PRICE_1,COMMISSION_1,THRESHOLD_1,NON_VAT_PRICE_2,VAT_PRICE_2,COMMISSION_2,THRESHOLD_2,NON_VAT_PRICE_3,VAT_PRICE_3,COMMISSION_3,COMMISSION_4,COMMISSION_5,NON_VAT_PRICE_4,VAT_PRICE_4,COMMISSION_6
509162,Đèn Năng Lượng Mặt Trời,SMDEN000097,Bộ đèn pha năng lượng mặt trời AIO Smart. Công suất 200W. Bảo hành 24 tháng,"Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Đèn pha năng lượng mặt trời có tính linh động cao, lắp được nhiều vị trí.

• Remote đa chức năng đi kèm giúp quá trình sử dụng đèn đơn giản hơn. Ngoài khả năng auto, vận hành tự động như các mẫu đèn pha năng lượng mặt trời khác thì bạn còn có thể chủ động bật/tắt thủ công, hẹn giờ và tăng giảm độ sáng cho đèn tuỳ theo nhu cầu sử dụng của gia đình.

• Sở hữu chip LED SMD hiện đại giúp đèn hoạt động hiệu quả trong thời gian dài với tuổi thọ cao lên tới 50.000 giờ (tương đương 12 năm sử dụng).

• Dung lượng pin lưu trữ lên đến 3.2v 36.000mAh nên đến có thể hoạt động hiệu quả trong thời gian dài lên đến 10-12 tiếng nếu nạp đủ năng lượng.",/opt/Upload/KCS//input/mobile_images/2024/3/11/479/ĐÈN NĂNG LƯỢNG MẶT TRỜI AIOSMART AP 200.png,1361200,1497320.0,13612,Giá trị đơn hàng > 20 triệu,1392300,1531530.0,27846,Giá trị đơn hàng từ 10-20 triệu,1510400.0,1661440.0,84582.40000000002,15859.2,5286.400000000001,1361200,1497320.0,13612
571586,Đèn Năng Lượng Mặt Trời,SMDEN000100,ĐÈN ĐƯỜNG NĂNG LƯỢNG MẶT TRỜI AIOSMART AD300,Đèn pha năng lượng mặt trời  là bộ sản phẩm sử dụng nguồn năng lượng mặt trời để chiếu sáng. Không cần cung cấp nguồn điện từ bên ngoài.,"• Đèn pha năng lượng mặt trời là bộ sản phẩm sử dụng nguồn năng lượng mặt trời để chiếu sáng. Không cần cung cấp nguồn điện từ bên ngoài. Đèn có độ bền cao.

• Không sử dụng dây điện rườm rà không sợ đứt dây điện và an toàn tuyệt đối về điện khi trời mưa bão.

• Tự động bật sáng khi trời tối và tự động tắt khi trời sáng không phải để ý đến thời gian tắt mở hằng ngày. Bật/ Tắt và tăng giảm độ sáng bất cứ lúc nào bằng chiếc Remote điều khiển từ xa.

• Lắp đặt cho tắt cả các vị trí trong nhà , hành lang, sân nhà , đường đi , nhà xưởng , trang trại và những khu vực không có điện lưới ...",/opt/Upload/KCS//input/mobile_images/2024/3/11/408/ĐÈN ĐƯỜNG NĂNG LƯỢNG  MẶT TRỜI AIOSMART AD300.png,1517100,1668810.0,15171,Giá trị đơn hàng > 20 triệu,1551700,1706870.0,31034,Giá trị đơn hàng từ 10-20 triệu,1683400.0,1851740.0,94270.40000000002,17675.7,5891.900000000001,1517100,1668810.0,15171
509183,Đèn Năng Lượng Mặt Trời,SMDEN000082,"Đèn pha led chống lóa năng lượng mặt trời SUNTEK RL-100, công suất 100W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn sân vườn cho biệt thự, đèn chiếu, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm, trong nhà...

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng.

• Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/498/ĐÈN PHA LED CHỐNG LOÁ NĂNG LƯỢNG MẶT TRỜI SUNTEK RL-100.png,800100,880110.0000000001,8001,Giá trị đơn hàng > 10 triệu,817600,899360.0000000001,16352,Giá trị đơn hàng từ 5-10 triệu,887000.0,975700.0000000001,75927.99999999999,14236.5,4745.499999999999,800100,880110.0000000001,8001
509196,Đèn Năng Lượng Mặt Trời,SMDEN000096,Bộ Lưu Trữ Năng Lượng Mặt Trời SUNTEK 12V/25Ah PLUS,"Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Bộ lưu trữ năng lượng mặt trời SUNTEK là sản phẩm mang tính giải pháp, thường để lắp đặt ngoài trời nhờ tính tiện lợi không cần lắp đặt dây điện, có chỉ số IP chống bụi, chống nước cao.

• Không chỉ giải quyết nhu cầu cấp thiết phục vụ an ninh, dân sinh mà còn có giá trị rất lớn trong việc giảm thiểu sử dụng năng lượng hóa thạch, giúp bảo vệ môi trường, chống biến đổi khí hậu.",/opt/Upload/KCS//input/mobile_images/2023/12/28/817/BỘ LƯU TRỮ  NĂNG LƯỢNG MẶT TRỜI SUNTEK 12V_25Ah PLUS.png,3605800,3966380.0,36058,Giá trị đơn hàng > 10 triệu,3684800,4053280.0,73696,Giá trị đơn hàng từ 5-10 triệu,3997400.0,4397140.0,342065.6,64137.3,21379.1,3605800,3966380.0,36058
509180,Đèn Năng Lượng Mặt Trời,SMDEN000079,"Đèn pha led năng lượng mặt trời SUNTEK RP-100, công suất 100W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn sân vườn cho biệt thự, đèn đường, đèn chiếu, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm, trong nhà, hội trường, trang trại, xưởng sản xuất...

• Đèn pha chống lóa năng lượng mặt trời SUNTEK RP-100W có kiểu dáng thời trang, thiết kế hiện đại giúp bạn có thêm một vật dụng rất hữu ích.

• Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ.

• Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2024/2/20/491/rp100-rmk.png,756200,831820.0000000001,7562,Giá trị đơn hàng > 10 triệu,772800,850080.0000000001,15456,Giá trị đơn hàng từ 5-10 triệu,838400.0,922240.0000000001,71769.59999999999,13456.8,4485.599999999999,756200,831820.0000000001,7562
577874,Đèn Năng Lượng Mặt Trời,SMSMH000056,Đèn NLMT bàn chải rời thể 400W (Nhôm),"Đèn năng lượng mặt trời 400W có độ sáng cực kỳ cao cùng chất liệu nhôm chống oxi hoá giúp độ bền của đèn tăng lên đến 10 năm hiện đang là sản phẩm được nhiều khách hàng tin dùng cho các dự án lắp đặt đèn ở ngoài trời như công viên, chung cư, sân vận động…","• Đèn năng lượng mặt trời 400W có độ sáng cực kỳ cao cùng chất liệu nhôm chống oxi hoá giúp độ bền của đèn tăng lên đến 10 năm hiện đang là sản phẩm được nhiều khách hàng tin dùng cho các dự án lắp đặt đèn ở ngoài trời như công viên, chung cư, sân vận động…

• Dễ dàng lắp đặt, không tốn tiền điện. Có chế độ tự động bật khi trời tối, tự động tắt khi trời sáng.

• Có tín hiệu báo sạc. Có điều khiển thông minh có đầy đủ hẹn giờ và tăng giảm độ sáng.

• Pin sạc bên trong sử dụng công nghệ pin Lithiumlion giúp tăng tuổi thọ và thời gian lưu của pin, tự động ngắt khi sạc đầy và rút ngắn thời gian sạc.

• Đèn đạt chuẩn chống nước IP67, bạn có thể lắp đèn ở bất cứ khu vực nào ngoài trời mà không lo hư hỏng vì thời tiết.

• Chiếu sáng như đèn sân vườn cho biệt thự, đèn đường, đèn chiếu cho các khu đất rộng, khu vườn, khu ao... Đèn năng lượng mặt trời 400W được sử dụng ở các dự án như:
- Lắp đặt đèn ở các công trình xây dựng, resort, các khu nghỉ dưỡng
- Bãi giữ xe, sân vận động trong nhà và ngoài trời, công viên
- Sân vườn, sân thượng, lối đi, phố đi bộ, đường cao tốc
- Vườn trái cây, trang bị chăn nuôi
- Tàu bè, nhà bè, vuông tôm, vuông cá",/opt/Upload/KCS//input/mobile_images/2024/2/18/436/Đèn NLMT bàn chải rời thể 400W.png,1284600,1413060.0,12846,Giá trị đơn hàng > 10 triệu,1312700,1443970.0,26254,Giá trị đơn hàng từ 5-10 triệu,1424100.0,1566510.0,121857.6,22848.3,7616.1,1284600,1413060.0,12846
509195,Đèn Năng Lượng Mặt Trời,SMDEN000095,"Đèn đường năng lượng mặt trời SUNTEK S500 PLUS, công suất 500W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn cho các khu công nghiệp, đèn cho các khu trang trại, đèn cho công viên, sân vườn,…

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn đường năng lượng mặt trời SUNTEK S500 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 20-24 giờ đồng hồ.

• Đây sẽ là sản phẩm dành cho các dự án chiếu sáng công cộng những vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2024/2/17/133/BỘ ĐÈN NĂNG LƯỢNG MẶT TRỜI SUNTEK S500 PLUS.png,2575600,2833160.0,25756,Giá trị đơn hàng > 10 triệu,2632000,2895200.0,52640,Giá trị đơn hàng từ 5-10 triệu,2855300.0,3140830.0,244343.2,45814.34999999999,15271.45,2575600,2833160.0,25756
509194,Đèn Năng Lượng Mặt Trời,SMDEN000094,"Đèn đường năng lượng mặt trời SUNTEK DA-03, công suất 300W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn khu công nghiệp, đèn liên huyện, đèn đường cho nông thông mới, nông thôn mới nâng cao, đèn cho các khu trang trại,…

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn đường năng lượng mặt trời SUNTEK DA03 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 18-20 giờ đồng hồ.

• Đây sẽ là sản phẩm dành cho các dự án chiếu sáng công cộng, nông thôn mới, nông thôn mới nâng cao những vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/642/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK DA-03.png,2137200,2350920.0,21372,Giá trị đơn hàng > 10 triệu,2184000,2402400.0,43680,Giá trị đơn hàng từ 5-10 triệu,2369300.0,2606230.0,202759.2,38017.35,12672.45,2137200,2350920.0,21372
509177,Đèn Năng Lượng Mặt Trời,SMDMT000014,Bộ Lưu Trữ Năng Lượng Mặt Trời SUNTEK Battery Power 12V/25Ah cho Camera,"Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Bộ lưu trữ năng lượng mặt trời SUNTEK Battery Power 12V/25Ah cho Camera là sản phẩm mang tính giải pháp, thường để lắp đặt ngoài trời nhờ tính tiện lợi không cần lắp đặt dây điện, có chỉ số IP chống bụi, chống nước cao.

• Không chỉ giải quyết nhu cầu cấp thiết phục vụ an ninh, dân sinh mà còn có giá trị rất lớn trong việc giảm thiểu sử dụng năng lượng hóa thạch, giúp bảo vệ môi trường, chống biến đổi khí hậu.",/opt/Upload/KCS//input/mobile_images/2023/12/28/992/BỘ LƯU TRỮ  NĂNG LƯỢNG MẶT TRỜI  SUNTEK 12V_25Ah.png,3277000,3604700.0,32770,Giá trị đơn hàng > 10 triệu,3348800,3683680.0,66976,Giá trị đơn hàng từ 5-10 triệu,3632900.0,3996190.0,203442.4,38145.45,12715.15,3277000,3604700.0,32770
577878,Đèn Năng Lượng Mặt Trời,SMSMH000050,Đèn NLMT rời thể chống lóa 200W (Nhôm),"Đèn NLMT rời thể chống loá 200W là sản phẩm đèn năng lượng mặt trời cao cấp phù hợp sử dụng trong nhà, cải tiến chất lượng ánh sáng không sợ chói mắt ảnh hưởng đến thị lực và hoàn toàn thay thế được các dòng đèn điện hiện nay. Khác với các loại đèn năng lượng mặt trời khác, đèn 200W chống loá được trang bị một choá đặc biệt để khi người sử dụng nhìn vào đèn sẽ không bị loá mắt, đau mắt","• Đèn NLMT rời thể chống loá 200W là sản phẩm đèn năng lượng mặt trời cao cấp phù hợp sử dụng trong nhà, cải tiến chất lượng ánh sáng không sợ chói mắt ảnh hưởng đến thị lực và hoàn toàn thay thế được các dòng đèn điện hiện nay. Khác với các loại đèn năng lượng mặt trời khác, đèn 200W chống loá được trang bị một choá đặc biệt để khi người sử dụng nhìn vào đèn sẽ không bị loá mắt, đau mắt

• Đèn năng lượng mặt trời tích điện năng lượng xanh và sạch từ năng lượng mặt trời nhờ tấm pin Panel liền thể, đèn có thể sử dụng liên tục từ 10-12 giờ, bên cạnh đó đèn năng lượng mặt trời sử dụng đèn led có chip led cao cấp làm cho đèn có hiệu suất ánh sáng cao, khi phát sáng không phát ra các tia bức xạ, an toàn khi sử dụng.

• Đèn năng lượng mặt trời giá rẻ giúp giảm thiểu chi phí sinh hoạt hàng ngày, rất có lợi kinh tế cho gia đình của bạn. Đèn sử dụng năng lượng mặt trời được lắp đặt tại các khu vực rộng lớn cần nhiều ánh sáng như sân vườn, công viên, sân bóng đá mini, sân tenis, sân quần vợt,….

• Đèn năng lượng mặt trời sân vườn rất dễ dàng sử dụng và có thể sử dụng ở bất kì nơi đâu, tại những vùng nông thôn, miền núi hay những nơi khó kéo đường dây điện.",/opt/Upload/KCS//input/mobile_images/2024/2/18/926/ĐÈN CHỐNG LÓA NĂNG LƯỢNG  MẶT TRỜI 200W.png,911200,1002320.0,9112,Giá trị đơn hàng > 10 triệu,931100,1024210.0,18622,Giá trị đơn hàng từ 5-10 triệu,1010100.0,1111110.0,86423.20000000001,16204.35,5401.450000000001,911200,1002320.0,9112
608084,Đèn Năng Lượng Mặt Trời,SMDEN000101,Bộ đèn pha led chống lóa năng lượng mặt trời AIO Smart. Công suất 200W. Bảo hành 18 tháng,"Bộ đèn pha led chống lóa năng lượng mặt trời AIO Smart 200W là giải pháp chiếu sáng hoàn hảo cho những khu vực không có nguồn điện hoặc cần tiết kiệm năng lượng. Với công suất mạnh mẽ 200W, đèn pha AIO Smart 200W mang đến nguồn sáng rực rỡ, đáp ứng mọi nhu cầu chiếu sáng cho sân vườn, nhà kho, đường xá, công trường, khu vực an ninh,...","Điểm nổi bật của Bộ đèn pha led chống lóa năng lượng mặt trời AIO Smart 200W:

1. Tiết kiệm năng lượng, bảo vệ môi trường:

Hoạt động hoàn toàn bằng năng lượng mặt trời, không tốn chi phí điện.
Giảm thiểu khí thải CO2, góp phần bảo vệ môi trường.
2. Chống lóa hiệu quả:

Sử dụng công nghệ LED tiên tiến, cho ánh sáng dịu nhẹ, không gây lóa mắt.
Tăng khả năng tập trung, giảm nguy cơ tai nạn, đảm bảo an toàn cho người sử dụng.
3. Công suất mạnh mẽ, độ sáng cao:

Công suất 200W, cung cấp nguồn sáng rực rỡ, đáp ứng mọi nhu cầu chiếu sáng.
Quang thông lên đến 1650lm, hiệu suất chiếu sáng cao.
4. Hoạt động bền bỉ, tuổi thọ cao:

Đèn được làm từ vật liệu cao cấp, chống nước, chống bụi, chịu được mọi điều kiện thời tiết khắc nghiệt.
Tuổi thọ lên đến 50.000 giờ, tiết kiệm chi phí thay thế.
5. Tích hợp nhiều tính năng thông minh:

Tự động bật/tắt đèn theo cảm biến ánh sáng.
Có thể điều chỉnh thời gian chiếu sáng, chế độ sáng bằng remote.
Tích hợp hệ thống bảo vệ chống sét, an toàn cho người sử dụng.
",/opt/Upload/KCS//input/mobile_images/2024/3/11/94/ĐÈN CHỐNG LÓA NĂNG LƯỢNG  MẶT TRỜI AIOSMART AIOL200W.png,950200,1045220.0,9502,Giá trị đơn hàng > 20 triệu,971900,1069090.0,19438,Giá trị đơn hàng từ 10-20 triệu,1054300.0,1159730.0,59040.8,11070.15,3690.05,950200,1045220.0,9502
